,categories,title,company_names,percentages,funding_amounts,target_amounts,n_supporters,likes,descriptions,durations,days_left
1848,뷰티,"섞어 쓰는 콜라겐 화장품, 보신 적 있으세요? [100% 콜라겐 파우더]",주식회사 파켓,1031%,"10,319,800원","1,000,000원",241,213,100% 하이드롤라이즈드 콜라겐으로 피부 겉부터 속까지 촉촉하게 채워 주세요.,2020.11.27-2020.12.21,None
1849,뷰티,착하고 순한성분의 무실리콘 헤어케어,바이니즈,125%,"627,200원","500,000원",45,21,"손상모 일수록 착하고 순한 성분이필요하다!
무실리콘, 무설페이트, 무파라벤은 기본!
샴푸 EWG그린등급99% 트리트먼트EWG 그린등급95% 사용!
향까지 잡은 손상모케어 프로젝트!",2019.02.28-2019.04.02,None
1850,뷰티,"[리얼 찐 탄산온천 세안] 탄산온천의 6배! 클렌징의 완성, 케어의 시작",로도아이,771%,"3,855,000원","500,000원",91,86,"탄산 온천 기준치의 무려 6배! 
고농도 리얼 탄산수로 모공 속 노폐물까지 딥-퓨어 클렌징!
외부 환경으로부터 피부를 지켜내는 히어로 클렌저 : AND pH 밸런싱 스파 클렌저",2020.11.23-2020.12.04,None
1851,뷰티,"미스터리한 해삼으로 28일간 벌어질 놀라온 피부 변화, 해삼노니앰플",페이스엔,539%,"5,390,000원","1,000,000원",60,43,"미스테리한 해삼을 듬뿍 담아 고영양은 물론, 정제수 대신 넣은 노니추출물로 깊은 곳부터 차오르는 고영양 앰플, 시큐컴버미스테리 블루세럼 앰플!",2020.11.30-2020.12.15,None
1852,뷰티,피부에 잘 어울리는 30%함량ㅣ비타민C를 듬뿍 넣었다! 비타민앰플,포비즈,922%,"4,613,800원","500,000원",68,62,"10%? 부족해 20%? 부족해! 얼굴에 흡수되는 비타민 C를 몽땅 넣었다! 벨레펠레 비타민 C 앰플, 개봉 시 산화까지 생각 한 비타민 C 앰플은 우리밖에 없을걸? 비타민C앰플!",2021.04.12-2021.05.03,None
1853,뷰티,[1551% 앵콜] 죄송합니다. 이 비누 향수는 탈출구가 없습니다.,LIVELIVE(THE PARFUM),3370%,"16,852,000원","500,000원",406,326,"오늘부터 더 좋은 비누 향수 찾지 마세요. THE PARFUM 퍼퓸 디렉터의 ""솝 컬렉션""이면 충분하니까요.",2020.10.19-2020.11.02,None
1854,뷰티,[5점앵콜] 468개 LED로 빈틈없이 완벽한 피부ㅣ솔링디 LED 마스크,웨이투비,1871%,"9,358,000원","500,000원",72,135,"매일 똑같은 스킨케어, 이제 빛-케어하세요. 6가지 파장과 468개 LED로 빈틈없이 꽉 채운 동급최강 가성비, 가심비 <솔링디 LED 마스크>",2020.03.06-2020.03.16,None
1855,뷰티,[깃털패드]30초 만에 모공청소와 각질갈이까지 싹쓰리하는 클렌징패드 ,라운드얼스,312%,"1,563,300원","500,000원",62,71,"클렌징하는 거 세상에서 제일 귀찮잖아요. 깃털패드로 30초 세안하면 이중 세안 없이도 미세먼지, 각질, 모공 청소까지 끝! 간편한 파우치 형태로 외부에서도 손쉽게 피부관리 하세요.",2020.10.08-2020.10.26,None
1856,뷰티,[ 바른자세 Easy Learning ] 당신의 중심을 지켜라! 코어랩,앱타이론바이오,372%,"3,725,750원","1,000,000원",115,129,간단하고 간편한 자세보정기를 만들려 노력했습니다. 다리와 골반과의 인체공학적 원리를 통해 허리에 무리 가지않고 편하게 바른자세를 유지할 수 있도록  만들어 줍니다.,2019.03.27-2019.05.01,None
1857,뷰티,뭐지? 이 좋은 향기는. 여자를 뒤돌아보게 할 남자 향기의 모든 것,Olfactive Library,940%,"9,400,000원","1,000,000원",198,176,"이성의 감미로운 향기는 없던 호감도 불러일으킬 수 있죠.                 포근하고 달콤한 살냄새를 향으로 담아냈습니다.  
자, 이제 썸을 럽으로 만들어 볼까요?",2019.03.23-2019.04.28,None
1858,뷰티,[헤어사이클 프로젝트] 망가진 모발사이클을 위한 바다속 재생에너지 소환 ,주식회사 루토닉스,2426%,"12,132,000원","500,000원",258,242,"지구 생명의 근원, 무한한 자원이 존재하고있는 바다에 감명을 받아
해양 추출물을 이용하여 망가진 헤어사이클의 케어를 도와 탈모증상완화에도 도움을 주는 샴푸와 트리트먼트 제품입니다",2020.10.12-2020.11.06,None
1859,뷰티,봄에게 보내는 향기 (다용도 향기 스프레이),OH HE SHE,350%,"1,750,137원","500,000원",121,95,"어린 시절을 떠올리는 봄의 향기. 설레고 따뜻한 봄의 향기를 ""햇빛의 유년기""에 빗대었습니다. 오히쉬와 새로운 시작의 향기를 함께 하세요.",2019.01.25-2019.03.11,None
1860,뷰티,당신의 겨울을 감싸줄 향수,주식회사 클라우드에잇,1144%,"11,444,000원","1,000,000원",80,133,"그라스 최상의 향료, 일류 조향사의 섬세한 손길로 완성된 여섯 가지 향수로
당신의 일상에 작은 변화를 만들어보세요",2020.11.16-2020.12.02,None
1861,뷰티,♥앵콜♥ 기초만 순한성분 쓰지말고 메이크업도 비건하자 #심쿵스틱하이라이터,메리몽드,319%,"1,596,400원","500,000원",34,31,여성들은 매일 메이크업을 합니다. 기초케어는 순한 성분의 화장품을 꼼꼼히 고르지만 색조화장품 성분은 확인해보셨어요? 비건 브랜드 색조를 사용하여 메이크업으로 마음껏 아름다워지세요!,2019.06.28-2019.07.11,None
1862,뷰티,"피부 속부터 탄탄하게, 3세대 탄력케어 ""아쿠아 리페어링 크림""",마이디플러스,405%,"4,053,000원","1,000,000원",78,70,"값비싼 탄력케어 화장품, 대부분 효과 없다는 사실 아시나요? 피부 깊숙이 3GFs (EGF/FGF-1/IGF-1)를 전달하는 국내 최초의 3세대 탄력케어, 도헤:20입니다.",2020.02.21-2020.03.15,None
1863,뷰티,치아미백 더이상 사지마! 블링키트 한번으로 OK,디모데,1935%,"9,676,300원","500,000원",291,207,"블링키트 한번으로 계속 하얀치아 유지할수 있습니다.
더이상 치아미백 사지마세요",2019.10.29-2019.11.17,None
1864,뷰티,비타민C 6천배 항산화 제왕 아스타잔틴과 미스트의 만남! 꿀 피부 만들기,(주)지디이,108%,"540,500원","500,000원",32,33,"비타민C의 6,000배! 아스타잔틴 희석액과 올인원 에센스 미스트로 나만의 화장품 만들기. ""아스떼 DIY 솔루션 세트""",2020.10.23-2020.11.02,None
1865,뷰티,세계가 주목하는 진짜! 뷰티 디바이스,주식회사미듬,1100%,"11,000,000원","1,000,000원",35,62,"세계가 먼저 알아본 뷰티 디바이스! 디자인이면 디자인! 기능이면 기능! 뭐 하나 빠지는 것 없는 스마트 뷰티 디바이스. 
이제 그 놀라운 경험을 함께 하실 수 있습니다.",2020.01.07-2020.01.13,None
1866,뷰티,"[앵콜&신규/만족도5.0]향덕이 인정하는 그 향수-풀, 바다,첫사랑,위로",황수진,361%,"5,421,000원","1,500,000원",77,90,"마지막 앵콜 + 바다 바람, 물내음, 잔디밭 그리고 사랑의 기억속 순간을 담은 4종의 신규 향수가 준비되어 있습니다.",2020.07.30-2020.08.11,None
1867,뷰티,[평점 5점만점 앵콜]수분+탄력 한 번에 끝내는 겉탱속촉 입소문크림!,(주)투에이블,477%,"2,387,700원","500,000원",42,53,"[평점5.0앵콜]겨울철 피부의 핵심은 속보습! 지리산 산청에서 속건성을 위한 겉.탱.속.촉크림이 찾아왔어요! 매일 아침 메이크업 시간을 즐겁게 해줄, 배지힐스 기초케어를 만나보세요",2021.02.22-2021.03.08,None
1868,뷰티,"[앵콜] 샴푸 5병=1샴푸바! 무더위를 날릴 에어컨 샴푸 ""화해 샴푸바""",아렌시아,3128%,"15,644,500원","500,000원",325,345,"더욱 쿨~하게 돌아온 에어컨 샴푸,  ""화해 샴푸바""로 여름 무더위에 뜨겁게 달궈진 두피와 화해하세요. 이번엔 두가지 맛으로 돌아온 화해 샴푸바 취향따라 골라서 사용해보세요!",2020.07.17-2020.08.03,None
1869,뷰티,"[앵콜]후기가 증명하는 예민하고 뿔난피부 진정, EWG등급 화장품",트루하트,368%,"1,844,440원","500,000원",47,35,"[앵콜]붉고 성난피부 진정 성분을 담은 트루하트 센텔라 시카 크림과 함께 돌아온 후기가 증명하는 예민하고 뿔난피부를 위한 트루하트 센텔라 시카 스팟 에센스!
    패션잡화 기획전 파트너와 함께합니다.",2018.11.02-2018.11.11,None
1870,뷰티,"코를 쓱-, 모공을 쓱-, 모공관리의 즐거움 코쓱모쓱 !",유닛브랜드,196%,"1,963,300원","1,000,000원",19,24,"내 피부를 위한 피부관리의 기본 해결책 = '각질&모공관리' !
""내 피부도?"" 하며 혹해버린 화장품 돈낭비 ! 넘쳐나는 화장품들 !
코쓱모쓱으로 합리적인 화장품루트를 경험해보세요",2019.11.08-2019.11.29,None
1871,뷰티,스킨+에센스+로션+영양크림=올인원 영양크림 동동구리무로 더 이뻐지세요,주라이프네츄럴코스메틱 주앤솝,119%,"599,100원","500,000원",7,4,유해성분0% 안심성분으로 만든 올인원 크림[스킨+에센스+로션+영양크림=동동구리무]로 화장품 다이어트하여 피부미인 되세요! 유수분 밸런스를 맞추어 생기있는 피부로 만들어드립니다,2019.03.28-2019.04.03,None
1872,뷰티,마스크 팩의 기준! EWG그린 등급의 20가지 성분이면 충분합니다.,앤아이씨 랩,570%,"2,852,100원","500,000원",88,73,"EWG 그린등급의 20가지 성분으로만 만들어진 화장품 .
호박 추출물이 10,000 ppm 함유되어 있는 리얼 마이 페이스 핏!",2020.02.12-2020.02.26,None
1873,뷰티,5.0 앵콜ㅣ볼리프팅이 되는 앰플? 잔주름 개선과 시카 72%로 진정까지,디자인주식회사,340%,"1,700,450원","500,000원",40,49,"만족도 높은 앰플, 써본사람만이 느낄 수 있는 만족감, 스킨벨 시카앰플 2종이 다시 돌아왔습니다! 
볼리프팅 쫘-악 한번 땡겨봐. 잔주름 타파 앰플",2021.04.23-2021.05.17,None
1874,뷰티,"숙면이 필요한 사람에게! 잠,한방울!",이포이스퀘어(주),308%,"1,544,300원","500,000원",45,68,"숙면이 필요한 당신! 오늘의 숙면은 내일을 결정합니다.
여기 특허 담은 '잠, 한방울' 오일이 와디즈에 여러분을 만나러 왔습니다.",2019.11.28-2019.12.26,None
1875,뷰티,<연예인들의 헤어스프레이>쓰면 쓸수록 모발이 좋아지는 헤어스프레이?,청담남자,1325%,"6,626,500원","500,000원",145,74,"청담동 15년이상 경력의 헤어전문가들의 경험과 노하우를 담아
완성된 프리미엄 헤어스프레이!
모발 단백질 성분인 폴리펩타이드와 천연사탕수수원액을 주원료로 만든 차원이 다른 제품!",2021.04.28-2021.05.19,None
1876,뷰티,이 세상 단 하나의 프리미엄 보이차 에센스 [타임리스 브라운 에센스],주식회사유얼레디노우,2863%,"14,316,000원","500,000원",197,115,"[피부의 시간을 되돌리다] 트렌드를 따르지 않습니다. 최상의 원료만을 고집합니다. 좋은 화장품의 기준, 당신은 이미 알고 있습니다. 유얼레디노우의 첫 번째 프리미엄 에센스.",2020.01.10-2020.01.31,None
1877,뷰티,"다가올 봄의 향연, 오리엔탈 레드 티(tea) 향기로 만끽하세요",차애수,174%,"1,398,300원","800,000원",39,57,"[차애수]우디, 패출리, 베티버 오일과 장미를 블렌딩한 '오리엔탈 무드 레드 티(tea) 우디향수'로 편안하고 부드러운 겨울 속 봄을 맞이할 순간.",2020.01.28-2020.02.11,None
1878,뷰티,두피에 슥- 바르고 잠들면 끝! 초간단 탈모홈케어 [솔랩 두피 앰플팩],솔랩(Solep),4556%,"22,782,600원","500,000원",512,425,"바르고 잠들면 두피 깊숙이 비타민이 충전된다? ‘솔랩 두피 수면 앰플팩’으로 자는 동안, 초간단 탈모홈케어를 경험해보세요. 이제부터 두피에 ""1일 1앰플 팩""해보세요.",2020.02.28-2020.03.23,None
1879,뷰티,평점4.9! 아타라가 작정하고 만든 헤어에센스 끝판왕!,아타라코리아,107%,"5,399,600원","5,000,000원",137,88,아타라 헤어 에센스 오일은 안 좋은 성분 10가지를 빼고 헤어케어에 도움이 되는 오일 10가지를 넣어 아낌없는 최고의 헤어케어 제품을 만들고자 하였습니다.,2019.11.06-2019.11.17,None
1880,뷰티,"기미,잡티에원인 멜라닌색소를 안전하게 분해하는 유기농천연앰플 <멜라센스>",에폴리시스템,815%,"4,075,600원","500,000원",89,102,"기미,잡티의 원인 멜라닌색소를 안전하게 분해하는 유기농천연앰플 <멜라센스>
USAD 유기농센텔라(병풀추출물) 고함량 100.000ppm 으로 피부케어",2019.12.10-2019.12.29,None
1881,뷰티,"방금 채취한 신선한 다시마, 먹지 말고 피부에 붙이세요! [다시마하라]",HARAPACK,269%,"2,692,500원","1,000,000원",82,70,신선함을 그대로 담아내기 위해 펀딩과 함께 다시마 채취가 시작됩니다. 청정해역의 진짜 다시마로 만든 시트와 마스크시트가 만들어 낸 남다른 촉촉함! 자고 일어나면 깜짝 놀랄 거예요.,2019.08.27-2019.09.17,None
1882,뷰티,진정한 피부미인을 위한 이너뷰티,내몸에 사과해 뷰티콜라겐,104%,"522,500원","500,000원",14,10,"아직도 바르기만 하시나요? 피부속부터 채워야 진정한 피부미인!!
 1일 1포로 챙기는 피부건강의 시작. 피부미인이 되고 싶은신분 주목~~~~",2018.11.26-2018.12.16,None
1883,뷰티,"[4.9 앵콜!] 이 앰플이 뭐길래? 보습,피부결,미백, 주름까지 개선",주식회사 에스앤비산업,385%,"3,852,000원","1,000,000원",71,73,"“에스클래스파워앰플”은 보습,탄력,피부결,피부톤, 미백,주름 까지 개선에 도움을 주는 앰플입니다. 명품피부를 이 작은 한 병에 담았습니다. 놀라운 경험을 시작하세요",2020.10.06-2020.10.19,None
1884,뷰티,"""어머 이게 진짜 섬유향수 향이에요?"" 백화점 여직원도 깜짝 놀란 패브랩",트루프루,279%,"2,796,000원","1,000,000원",33,45,"니치퍼퓸 제조사에서 직접 만들었습니다!
니치퍼퓸 원액을 100% 듬뿍듬뿍! 
시트러스향 전문 니치퍼퓸 브랜드인 트루프루의 시원상큼달콤한 향의 세계로 드루와~보세요~ ^ㅅ^",2019.07.04-2019.07.24,None
1885,뷰티,"피부 진정을 위한, 예로부터 전해온 최적의 블렌딩을 가득 넣은 영양 토너",코르반,30%,"153,100원","500,000원",16,6,"피부를 가장 편안하게 해주는 궁극의 블렌딩을 찾아 
피부 진정과 보습을 책임져 주는 스킨토너",2019.10.23-2019.11.01,펀딩성공
1886,뷰티,"1만원대로 일상에 은은한 행운을 가져오는 마법의 향기, 샐리의 향수",프레시그런트 코리아,1054%,"5,274,600원","500,000원",186,140,"바쁜 일상과 복잡한 인간관계 속에 지친 당신!
이제 샐리의 향수의 은은하고 상큼한 향기로 
샐리의 법칙을 발동시켜 당신에겐 좋은 일만 생길 거예요!",2020.07.06-2020.07.27,None
1887,뷰티,2주일만 발라도 얼굴이 달라지는 미백앰플 + 마데카진정앰플!,(주)에이르랩,57%,"2,893,200원","5,000,000원",76,62,"피부미백, 마데카소사이드 피부 진정, 색소침착 개선까지!",2020.11.09-2020.11.25,펀딩성공
1888,뷰티,"[이향기뭐야?]매일 듣는 질문.향기로 기억되세요, 플로리스트 디퓨져4종",세이플레르,517%,"2,586,000원","500,000원",60,53,"[향기에 반하다] 더멀리, 더 오래, 더 향긋하게. 현직 플로리스트가 전하는 은은하고 오래가는 자연의 향기 
내가 있는 공간이 꽃집으로 변하다.",2021.04.08-2021.04.26,None
1889,뷰티,[네츄럴실키샴푸]  EWG 1등급 성분 99%의 착한샴푸,호바눔(HOBANUM),163%,"1,638,590원","1,000,000원",63,29,"가렵고 예민한 두피가 고민이라면, 안전등급 1등급 99%의 착한샴푸로
건강한 두피를 되찾아보세요 !",2018.10.03-2018.10.23,None
1890,뷰티,"모공까지 예쁘게 싹- 꿀피부 표현, 프로폴리스 듬뿍 | 리셋쿠션",자민경(주),910%,"4,551,000원","500,000원",104,84,"바를 수록 좋아지는 피부컨디션을 꿈꿀 수 있는 앰플쿠션! 임상만 17가지, 자민경의 홈쇼핑 완판템 90울트라 프로폴리스 앰플 34% 함유한 리셋쿠션으로 스킨케어와 메이크업을 한번에",2021.04.16-2021.05.03,None
1891,뷰티,[세라마이드 0.5 이펙터] 수딩젤을 영양에센스로 변신시키는 고농축 앰플,주식회사 위메이크코스메틱스,310%,"1,550,600원","500,000원",51,44,"아침저녁으로 달라지는 피부 컨디션을 위해 탄생한 고농축 앰플. '세라마이드' '레시틴' '6가지 히알루론산'을 함유한 COSLOW 앰플이 보습,영양에 대한 맞춤형 솔루션을 드려요.",2020.05.01-2020.05.25,None
1892,뷰티,"""탈모증상완화앰플쏙쏙""손으로 흡수시켰나요? 볼륨부스터로 두피속깊은곳까지!",루토닉스 볼륨부스터,1545%,"15,454,000원","1,000,000원",198,213,"여러분, 두피 안까지 제대로 흡수시켜본 적 있으세요? 시중에 나와있는 수많은 두피 앰플, 이제는 확실히 흡수시켜야 합니다. 볼륨부스터로 앰플의 주요성분을 두피 깊숙이 흡수시키세요!",2019.08.01-2019.08.25,None
1893,뷰티,7일간의 놀라운 변화! 곰보앰플로 해결하는 원스텝 진정 솔루션!,메이드미,236%,"1,184,400원","500,000원",62,50,"3600시간의 정성으로 직접 재배하고 추출한 곰보배추 가득! 
못난 피부를 깨끗하고 매끈하게 가꿔주는 피부 진정 솔루션,
눈에 보이는 7일간의 변화를 경험해보세요.",2019.08.12-2019.08.26,None
1894,뷰티,좋은 향수를 잘 만들고 싶었습니다.,LE MONDE BLANC,812%,"4,064,500원","500,000원",64,66,“하얀 세상”을 우리 브랜드의 색으로 아름답게 하나씩 채워 나가고자 합니다.,2019.06.13-2019.06.30,None
1895,뷰티,"지긋지긋한 발 각질! 근본부터 바꿔버리자!  100% 비건, 비건 풋크림",제이커네릭(Jakeneric),669%,"3,349,700원","500,000원",107,67,"겨울도 아닌데 발뒤꿈치에 하얗게 각질이 쌓여 있나요? 맨발일 때, 스타킹 신을 때, 양말 벗을 때 신경 쓰이나요? 각질 문제를 근본부터 바꿔줄 100% 비건 솔루션 <비건 풋크림>",2019.09.23-2019.10.13,None
1896,뷰티,[화장품원료회사] 독일산 구아이아줄렌 프리미엄 앰플,(주)코윈바이오,274%,"8,241,560원","3,000,000원",239,283,화장품 원료회사 6년의 경험을 담은 구아이아줄렌 파란병 앰플. 뿌리깊은 건조함을 피부 속부터 채워 맑고 건강한 피부로 가꾸어 드립니다.,2019.03.21-2019.04.04,None
1897,뷰티,"[4차앵콜] 묵은 피지, 블랙헤드도 한번에 씻는 클렌저 <세수한번>",심플리웍스,8304%,"41,522,400원","500,000원",924,471,"“당신의 세수는 얼마짜리인가요?” 
피부 · 시간 · 지갑을 위한 세수혁신 프로젝트! 
세 / 수 / 한 / 번",2019.03.14-2019.03.24,None
1898,뷰티,하루종일 마스크에 시달린 피부에 명확한 해답! 97.8 영양폭풍 마스크팩,뉴트리스톰,7050%,"35,253,750원","500,000원",178,125,"매일매일 마스크에 지친 피부! 해답은? 4세대 코코젤리핏 시트에 담은 영양폭풍 97.8 마스크팩, 마스크등 물리적자극에 의한 진정효과! 일주일에 단 한장만으로 충분한 슈퍼에센스",2020.09.08-2020.09.21,None
1899,뷰티,차별화 선언! 우린 용기부터 달라! 이젠 변함없는 성분을 사용해봐!,(주)코니맥스,124%,"3,726,000원","3,000,000원",55,50,"화장품 성분 만큼 화장품을 담는 용기가 중요하다! 모든 사람들이 세균 걱정없이 안전하고 좋은 제품을 사용 했으면 좋겠다는 마음으로 탄생한 제품! 매일 매일 신선하게 [베타칸 앰플]
    서울산업진흥원 파트너와 함께합니다.",2019.10.24-2019.11.11,None
1900,뷰티,천연 항균 피톤치드 치약,사천편백림,28%,"850,000원","3,000,000원",18,8,"살아있는 편백나무에서 추출한 천연항균물질 피톤치드를
의약외품 및 화장품으로 제품화 합니다.
사천편백림의 편백심재오일은  의약외품 및 화장품의 원료로 규격화된 제품입니다.",2019.05.29-2019.06.09,펀딩성공
1901,뷰티,[4억앵콜] 1000만원짜리 필라테스와 마사지를 방에 누워서 10만원에!,(주)파인유얼뷰티,15317%,"153,175,860원","1,000,000원","1,744",1237,필라테스와 마사지 1년 비용 = 총 1000만원. 코로나로 방치된 내 몸을 위한 투자. 10만원으로 필라테스와 마사지를 집에서 한 번에 해결하세요,2021.02.22-2021.03.22,None
1902,뷰티,내 피부는 누가 지켜주나? 남자답게 자신있는 올인원 마스크팩 리얼맨,(주)아렌델,197%,"989,000원","500,000원",28,89,"남자라서 한 번에 All-in-ONE 마스크팩
두꺼운 피부와 과다한 피지분비, 부족한 수분. 
남자라서 필요한 충분한 피부 케어! 리얼맨 마스크팩",2021.02.02-2021.02.22,None
1903,뷰티,피부도 매일 다른걸 원한다!,릿플,125%,"3,768,000원","3,000,000원",32,29,"매일 다른 날씨 다른 기분.
스킨케어는 매일 똑같아야 할까?",2018.09.14-2018.10.08,None
1904,뷰티,#꽃을 담은 수제 비누 #향기솝 #비드솝 #큐빅솝 #디자인비누,주식회사 플라코 ,108%,"5,414,300원","5,000,000원",55,44,"[비누의 품격]   Wow ~ 이게 비누라고요?
피부에 좋은 원료는 기본, 디자인과 향기까지 더했습니다.
자꾸만 손을 씻고 싶게 만드는 비누. 이제 욕실이 꽃과 향기로 가득찹니다!",2020.06.01-2020.06.30,None
1905,뷰티,*인생퍼프* 화장품 먹는 퍼프는 가라! 완벽밀착 실리콘 퍼프 [실리블],대양실업,1260%,"12,600,066원","1,000,000원",520,268,"진짜 피부관리의 시작, 지금 쓰는 기본 도구부터 바꿔보세요. 국내 최초 양면 실리콘 퍼프! 화장품을 먹지 않는 메이크업은 물론, 꼼꼼한 클렌징까지 가능한 실리블과 함께 해보세요.",2019.10.28-2019.11.17,None
1906,뷰티,"[5점 앵콜]비타민C의 6000배! 크릴오일, 이젠 피부에 발라주홍",(주)지티엘커뮤니케이션,188%,"1,884,400원","1,000,000원",40,47,피부 보습 전성분 EWG 그린 1등급!! 국내생산 아스타잔틴으로 고보습 케어와 영양을 한번에!! 건조하고 민감한 피부를 촉촉하고 건강하게 유지시켜 줍니다.,2020.06.30-2020.07.13,None
1907,뷰티,"전세계 판매량 1,200만병 돌파! 미국 대표 피어싱 애프터케어 스터덱스",(주)라코브 / 스터덱스 코리아,546%,"2,732,000원","500,000원",60,89,"지난 3년간 전세계 판매량 1,200만병이 넘게 팔린 글로벌 스테디셀러! 
약산성 저자극 멀티케어 솔루션 스터덱스 어드밴스드 애프터케어&클렌져!",2021.02.15-2021.03.15,None
1908,뷰티,[앵콜! 평점 4.9점 만족] 역대급 퀄리티의 면도크림 끝판왕이 돌아왔다,브랙티 (그루밍클럽),378%,"1,894,000원","500,000원",105,60,"아직도 면도가 두려워? 5중 쿠션 레이어와 6종 오일+20가지 유효성분 480,000ppm 함유! 8년 연구로 탄생한 프리미엄 면도크림!",2021.02.09-2021.02.18,None
1909,뷰티,"옷과 피부 사이, 나만의 바디케어 솔루션 <그린 아뜰리에>",(주)루나써클,641%,"3,209,900원","500,000원",75,63,오염된 도시 환경으로부터 나를 케어하자!  식물성 특허 성분과 안전한 자연 유래 성분만을 담은 나만의 바디 케어 솔루션,2020.10.21-2020.11.04,None
1910,뷰티,[ LLiP 엘립 ]  LED LiP GLOSS,(주) 엘랩,285%,"5,710,600원","2,000,000원",184,66,"매력적인 입술을 위한 원 포인트 솔루션~!
LED와 거울로 시간, 장소 구애없이 빠른 메이크업 수정완료~!
립글로스와 틴트의 장점만을 담아낸 [ LLiP 엘립 ]",2018.01.17-2018.02.18,None
1911,뷰티,"단한번으로 세안, 보습, 영양, 각질제거 또한 환경까지  생각하다",(주)자연과생활,107%,"536,600원","500,000원",31,25,"이젠 계면활성제 방부제, 착색제 등으로부터 자유로워지자.
고추냉이와 곡물만으로 구성된 건강한마이클렌징! 한번으로피부케어와 각질제거와 보습 영양까지해결.",2019.04.29-2019.05.16,None
1912,뷰티,"건조해도 잠 못자도 3주면 피부 미백 끝, 알루체레 기능성 앰플",주식회사 베비즈코리아,1837%,"9,188,200원","500,000원",173,204,"3년간의 승무원 생활, 비행기의 악조건 속에서 망가진 피부를 하얗고 탱탱하게 하는
870,000ppm 이상 함유된 고농축 과일 비타민 3주 활력앰플 셋트",2020.05.28-2020.06.22,None
1913,뷰티,헐 이거 너야? 완전 연예인 같애!! 소리 듣는 '연예인 풀 패키지',(주) 투온드림,550%,"3,025,000원","550,000원",14,72,"FULL 헤어/메이크업부터 MV감독의 감각있는 촬영/편집.
그리고 연예인 카메라 마사지까지. 인생영상 연예인 FULL 패키지!",2020.07.03-2020.07.17,None
1914,뷰티,1년에 오직 1달! 화장품 원료도 가장 신선한 때가 있다!,주식회사 참존,503%,"2,519,800원","500,000원",112,96,"화장품의 신선도를 나타내는 유통기한, 하지만 원료부터 신선해야 진짜죠!
1년에 오직 1달이 제철인 제철원료에서 찾은 해답을 들려드릴게요.",2020.05.21-2020.06.07,None
1915,None,None,None,None,None,None,None,None,None,None,None
1916,뷰티,우리 아이는 탈모에서 자유로울까요? 오늘부터 모두바른! #복슬샴푸,(주)아이비코,425%,"2,129,800원","500,000원",66,71,"'네살머리 여든간다.'
비옥한 토양의 나무는 오랫동안 푸르고 건강합니다.
건강한 두피의 모발은 오랫동안 풍성하고 건강합니다.
소중한 아이들의 건강한 두피, 모두바른으로 시작합니다.",2020.11.02-2020.11.16,None
1917,뷰티,만년설에서 추출된 신비한 눈꽃성분의 질긴 생명력을 내피부에[스노우플라워],주식회사스킨셀랩,463%,"2,319,700원","500,000원",46,59,"만년설에서 피어나는 눈꽃의 강인한 생명력을 담아낸 [수분공급 토너]와 [주름개선 세럼], [약산성 폼클렌저] 3종!
건강피부를 위한 가장 현명한 선택, 스노우플라워를 만나보세요",2020.02.03-2020.02.18,None
1918,뷰티,"당기고 건조한 환절기 피부관리, 착한 토너로 시작하세요. ",오큐어,653%,"3,265,000원","500,000원",150,62,"닦아내는 토너? 뿌리는 토너? 세안의 마지막 단계이자 스킨케어의 첫 단계인 토너 어떤걸 사용해야 할까요? 유목민을 위한 종착역, 촉촉해보라 하나면 피부와 마음이 살아납니다.",2018.10.24-2018.11.04,None
1919,뷰티,[역대급 만족도] 남성필수템! 미친 퀄리티의 프리미엄 면도크림,그루밍클럽 (브랙티),1180%,"5,902,500원","500,000원",235,134,"아직도 면도가 두려워? 5중 쿠션 레이어와 6종 오일+20가지 유효성분(480,000ppm 함유)이 따가움, 베임 등의 면도 문제를 해결! 8년 연구로 탄생한 프리미엄 면도크림",2020.12.21-2021.01.05,None
1920,뷰티,"아침, 저녁 세안 똑같이 하세요? 깨끗한 피부를 위한 천연비누 세안습관!",천연목욕가게 니치,181%,"908,100원","500,000원",35,39,"피부의 유수분 밸런스를 지켜 본연의 힘을 되찾게 해주는 클렌징 습관! 
아침에는 약산성, 저녁에는 약알카리성으로 깨끗하고 건강하게 피부관리하세요.",2019.12.16-2019.12.23,None
1921,뷰티,[남자 필독] 남자 피부관리 끝판왕! 3분완성 신개념 뽑아쓰는 마스크팩,옴브레,1335%,"6,677,200원","500,000원",135,75,"남자 피부관리 어렵고 귀찮죠? 
남자의 쉽고 빠르고 간편한 피부관리를 위해 3분만 붙이면 끝나는 '30마스크' 를 소개합니다.",2019.07.10-2019.07.28,None
1922,뷰티,5.0만점 키토 마스크팩을 앰플 한 병에! 브라이트닝 앰플 시그니처 실버,주식회사 더시그니처컴퍼니,1294%,"6,472,500원","500,000원",89,63,"1, 2차 앵콜 펀딩 5.0 평점 한고은 마스크팩의 유효성분을 그대로! 마무리 브라이트닝 고농축 앰플 별도 출시! 서포터님들이 추천하는 프리미엄 광채 앰플을 직접 경험하세요.",2021.03.16-2021.04.05,None
